age;job;marital;education;default;housing;loan;contact;month;day_of_week;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;y
[40, 50[;technician;married;basic.9y;no;yes;no;cellular;oct;tue;-3.4;92.431;-26.9;0.742;no
[40, 50[;management;married;basic.6y;no;yes;yes;cellular;apr;wed;-1.8;93.075;-47.1;1.415;no
[20, 30[;student;single;university.degree;no;no;no;cellular;apr;thu;-1.8;93.075;-47.1;1.41;no
[40, 50[;blue-collar;married;basic.6y;unknown;no;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[30, 40[;technician;married;high.school;no;no;no;telephone;jun;tue;1.4;94.465;-41.8;4.961;no
[40, 50[;technician;single;professional.course;no;no;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[50, 60[;entrepreneur;married;high.school;no;yes;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[20, 30[;services;married;high.school;no;yes;no;telephone;jun;wed;1.4;94.465;-41.8;4.962;no
[50, 60[;admin.;married;university.degree;no;yes;yes;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[30, 40[;services;married;high.school;unknown;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[20, 30[;admin.;single;university.degree;no;yes;no;cellular;may;wed;-1.8;92.893;-46.2;1.334;no
[20, 30[;admin.;single;high.school;unknown;yes;no;telephone;jun;mon;1.4;94.465;-41.8;4.961;no
[20, 30[;unemployed;married;high.school;no;no;no;cellular;jun;thu;-2.9;92.963;-40.8;1.26;no
[30, 40[;admin.;married;university.degree;no;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.858;no
[30, 40[;blue-collar;divorced;basic.6y;unknown;yes;no;cellular;apr;fri;-1.8;93.075;-47.1;1.405;no
[40, 50[;blue-collar;married;basic.9y;unknown;yes;no;cellular;apr;tue;-1.8;93.075;-47.1;1.423;no
[30, 40[;services;married;high.school;no;no;no;telephone;jun;mon;1.4;94.465;-41.8;4.865;no
[40, 50[;admin.;married;university.degree;unknown;yes;no;cellular;aug;thu;1.4;93.444;-36.1;4.962;no
[40, 50[;blue-collar;married;basic.6y;no;yes;yes;cellular;nov;fri;-0.1;93.2;-42;4.021;no
[30, 40[;technician;single;university.degree;no;no;no;cellular;aug;mon;1.4;93.444;-36.1;4.963;no
[30, 40[;admin.;divorced;university.degree;no;no;yes;cellular;may;thu;-1.8;92.893;-46.2;1.327;no
[40, 50[;technician;married;professional.course;no;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.858;no
[30, 40[;technician;divorced;professional.course;no;yes;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[30, 40[;blue-collar;married;professional.course;no;yes;no;telephone;jun;mon;1.4;94.465;-41.8;4.961;no
[50, 60[;admin.;married;university.degree;no;no;no;cellular;aug;wed;1.4;93.444;-36.1;4.967;no
[40, 50[;self-employed;married;basic.4y;unknown;unknown;unknown;telephone;jun;tue;1.4;94.465;-41.8;4.864;no
[40, 50[;technician;married;basic.9y;no;yes;no;cellular;jul;mon;1.4;93.918;-42.7;4.962;no
[20, 30[;technician;single;university.degree;no;yes;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[30, 40[;admin.;married;basic.9y;unknown;yes;no;telephone;jun;mon;1.4;94.465;-41.8;4.961;no
[20, 30[;services;single;high.school;no;yes;yes;cellular;jun;wed;-2.9;92.963;-40.8;1.26;yes
[30, 40[;self-employed;single;university.degree;no;no;no;cellular;jul;thu;-2.9;92.469;-33.6;1.072;no
[50, 60[;entrepreneur;married;university.degree;unknown;no;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[50, 60[;services;divorced;basic.4y;unknown;no;no;telephone;jun;mon;1.4;94.465;-41.8;4.865;no
[20, 30[;admin.;single;high.school;no;yes;no;telephone;may;mon;-1.8;92.893;-46.2;1.299;no
[30, 40[;technician;married;university.degree;no;yes;yes;telephone;jul;wed;1.4;93.918;-42.7;4.963;no
[30, 40[;admin.;single;university.degree;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.864;no
[40, 50[;self-employed;divorced;university.degree;no;yes;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[50, 60[;management;married;university.degree;no;no;no;cellular;may;mon;-1.8;92.893;-46.2;1.244;no
[30, 40[;blue-collar;married;basic.9y;no;no;no;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[30, 40[;admin.;married;high.school;no;no;no;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[30, 40[;unemployed;single;university.degree;no;yes;no;cellular;nov;fri;-0.1;93.2;-42;4.021;no
[20, 30[;admin.;single;university.degree;no;yes;yes;cellular;aug;thu;-2.9;92.201;-31.4;0.873;yes
[30, 40[;blue-collar;married;basic.6y;no;no;no;telephone;jun;wed;1.4;94.465;-41.8;4.962;no
[50, 60[;retired;divorced;high.school;no;yes;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[20, 30[;admin.;single;high.school;no;no;no;telephone;jun;wed;1.4;94.465;-41.8;4.864;no
[30, 40[;admin.;divorced;high.school;no;no;no;cellular;nov;tue;-3.4;92.649;-30.1;0.716;no
[40, 50[;blue-collar;married;unknown;unknown;unknown;unknown;cellular;aug;thu;1.4;93.444;-36.1;4.968;no
[40, 50[;admin.;married;high.school;no;no;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[40, 50[;admin.;single;high.school;unknown;no;no;cellular;may;wed;-1.8;92.893;-46.2;1.281;no
[30, 40[;technician;married;high.school;unknown;no;no;cellular;aug;tue;1.4;93.444;-36.1;4.966;no
[20, 30[;admin.;single;university.degree;unknown;no;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[50, 60[;blue-collar;married;basic.9y;no;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.857;no
[50, 60[;management;married;university.degree;unknown;no;no;telephone;may;wed;1.1;93.994;-36.4;4.858;no
[40, 50[;blue-collar;married;basic.6y;unknown;yes;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[30, 40[;services;divorced;high.school;no;no;no;cellular;may;fri;-1.8;92.893;-46.2;1.25;no
[30, 40[;management;single;university.degree;no;yes;no;cellular;nov;fri;-0.1;93.2;-42;4.021;no
*;*;*;*;*;*;*;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[30, 40[;services;married;high.school;no;no;no;cellular;may;thu;-1.8;92.893;-46.2;1.327;no
[40, 50[;blue-collar;married;basic.4y;no;yes;no;cellular;may;thu;-1.8;92.893;-46.2;1.327;no
[40, 50[;blue-collar;married;basic.6y;unknown;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[30, 40[;blue-collar;married;basic.6y;unknown;no;no;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[50, 60[;unemployed;married;high.school;no;yes;yes;cellular;jul;fri;1.4;93.918;-42.7;4.962;no
[50, 60[;unknown;married;unknown;unknown;no;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[30, 40[;blue-collar;married;professional.course;no;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.244;no
[40, 50[;management;married;basic.9y;no;yes;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[40, 50[;unemployed;divorced;high.school;unknown;yes;yes;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[40, 50[;technician;single;professional.course;unknown;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.957;no
[40, 50[;technician;married;basic.9y;no;yes;no;cellular;may;wed;-1.8;92.893;-46.2;1.281;no
[30, 40[;admin.;married;high.school;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.857;no
[40, 50[;admin.;single;university.degree;no;no;no;cellular;jul;fri;1.4;93.918;-42.7;4.963;no
[30, 40[;blue-collar;married;basic.9y;no;yes;no;telephone;jul;thu;1.4;93.918;-42.7;4.968;no
[40, 50[;blue-collar;divorced;basic.9y;unknown;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.857;no
[50, 60[;services;divorced;high.school;no;no;no;telephone;jun;tue;1.4;94.465;-41.8;4.961;no
[30, 40[;admin.;single;university.degree;no;unknown;unknown;cellular;aug;fri;1.4;93.444;-36.1;4.963;no
*;*;*;*;*;*;*;cellular;aug;tue;1.4;93.444;-36.1;4.963;no
[50, 60[;services;married;high.school;no;yes;no;telephone;nov;mon;-0.1;93.2;-42;4.191;no
[30, 40[;blue-collar;single;high.school;no;no;no;telephone;jul;tue;1.4;93.918;-42.7;4.961;no
*;*;*;*;*;*;*;telephone;jun;mon;1.4;94.465;-41.8;4.865;no
[30, 40[;management;married;university.degree;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.856;no
[50, 60[;technician;married;university.degree;no;yes;no;cellular;nov;fri;-0.1;93.2;-42;4.021;no
[50, 60[;unknown;married;unknown;unknown;no;no;cellular;aug;tue;1.4;93.444;-36.1;4.965;no
[30, 40[;blue-collar;married;basic.9y;unknown;no;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
*;*;*;*;*;*;*;cellular;aug;fri;1.4;93.444;-36.1;4.966;no
[30, 40[;admin.;single;university.degree;no;no;no;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[30, 40[;blue-collar;married;basic.4y;no;no;no;cellular;may;tue;-1.8;92.893;-46.2;1.344;no
[30, 40[;admin.;single;university.degree;no;yes;no;cellular;aug;mon;1.4;93.444;-36.1;4.965;no
[30, 40[;admin.;married;university.degree;no;yes;yes;cellular;may;thu;-1.8;93.876;-40;0.699;yes
[40, 50[;blue-collar;married;basic.6y;unknown;yes;yes;cellular;aug;wed;1.4;93.444;-36.1;4.967;no
[50, 60[;admin.;married;university.degree;no;yes;no;cellular;may;wed;-1.8;93.876;-40;0.682;yes
[40, 50[;technician;married;unknown;unknown;yes;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[40, 50[;technician;single;university.degree;no;no;no;cellular;nov;mon;-3.4;92.649;-30.1;0.714;yes
[30, 40[;technician;married;university.degree;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[30, 40[;blue-collar;married;basic.9y;unknown;no;yes;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[50, 60[;technician;married;university.degree;no;yes;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[20, 30[;technician;single;unknown;no;yes;no;cellular;jul;fri;1.4;93.918;-42.7;4.962;no
[30, 40[;technician;married;university.degree;no;yes;no;cellular;may;tue;-1.8;92.893;-46.2;1.266;no
[30, 40[;admin.;single;university.degree;no;yes;no;cellular;aug;thu;1.4;93.444;-36.1;4.964;no
[30, 40[;self-employed;married;high.school;no;yes;no;cellular;may;thu;-1.8;92.893;-46.2;1.266;no
[50, 60[;retired;divorced;basic.4y;no;no;no;telephone;aug;tue;-1.7;94.027;-38.3;0.886;no
[30, 40[;technician;single;professional.course;no;yes;no;cellular;jul;thu;1.4;93.918;-42.7;4.968;no
[40, 50[;blue-collar;divorced;basic.9y;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.858;no
[30, 40[;technician;married;professional.course;no;no;no;cellular;may;wed;-1.8;92.893;-46.2;1.281;no
[30, 40[;admin.;married;university.degree;no;no;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[30, 40[;admin.;single;unknown;no;no;no;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[40, 50[;blue-collar;married;basic.6y;no;no;no;telephone;jun;wed;1.4;94.465;-41.8;4.962;no
[40, 50[;technician;single;professional.course;no;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.958;no
[40, 50[;admin.;married;university.degree;no;no;no;cellular;aug;wed;1.4;93.444;-36.1;4.964;no
[30, 40[;technician;single;high.school;no;no;no;cellular;aug;tue;1.4;93.444;-36.1;4.963;no
[40, 50[;management;married;university.degree;no;no;no;cellular;nov;thu;-0.1;93.2;-42;4.076;no
*;*;*;*;*;*;*;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[30, 40[;admin.;married;university.degree;no;yes;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
*;*;*;*;*;*;*;cellular;apr;thu;-1.8;93.075;-47.1;1.41;yes
[30, 40[;blue-collar;married;basic.4y;no;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.299;no
[40, 50[;technician;married;university.degree;no;no;no;telephone;jul;wed;1.4;93.918;-42.7;4.962;no
[20, 30[;unemployed;single;high.school;no;no;yes;cellular;may;mon;-1.8;93.876;-40;0.697;yes
[20, 30[;admin.;single;university.degree;no;yes;yes;cellular;nov;thu;-0.1;93.2;-42;4.076;yes
[40, 50[;management;married;university.degree;no;yes;no;telephone;nov;mon;-0.1;93.2;-42;4.191;no
[20, 30[;services;single;university.degree;no;no;no;cellular;mar;mon;-1.8;93.369;-34.8;0.652;no
[70, 80[;retired;married;professional.course;no;yes;no;cellular;oct;thu;-3.4;92.431;-26.9;0.74;no
*;*;*;*;*;*;*;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[20, 30[;blue-collar;single;basic.9y;no;yes;yes;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[50, 60[;technician;married;professional.course;no;yes;no;telephone;jun;tue;1.4;94.465;-41.8;4.961;no
[50, 60[;technician;married;professional.course;no;yes;no;telephone;jun;wed;1.4;94.465;-41.8;4.864;no
[40, 50[;blue-collar;married;basic.9y;unknown;no;no;telephone;jun;tue;1.4;94.465;-41.8;4.961;no
[20, 30[;admin.;single;university.degree;no;yes;no;cellular;jul;fri;1.4;93.918;-42.7;4.957;no
[40, 50[;blue-collar;married;basic.6y;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.962;no
[40, 50[;blue-collar;married;basic.4y;no;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.856;no
[40, 50[;housemaid;married;high.school;unknown;no;no;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[30, 40[;admin.;married;high.school;no;yes;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[30, 40[;technician;married;professional.course;no;yes;no;cellular;apr;mon;-1.8;93.075;-47.1;1.405;no
[30, 40[;blue-collar;married;basic.9y;no;no;no;cellular;nov;tue;-0.1;93.2;-42;4.153;no
[30, 40[;admin.;single;university.degree;no;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.866;no
[50, 60[;services;married;high.school;no;yes;no;cellular;nov;mon;-0.1;93.2;-42;4.191;no
[40, 50[;self-employed;married;university.degree;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.857;no
[30, 40[;admin.;married;high.school;no;no;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[50, 60[;management;married;professional.course;unknown;yes;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[50, 60[;blue-collar;married;basic.4y;unknown;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[30, 40[;management;divorced;university.degree;no;no;no;cellular;apr;mon;-1.8;93.075;-47.1;1.405;no
[30, 40[;admin.;married;high.school;unknown;no;no;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[30, 40[;technician;married;professional.course;unknown;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.859;no
*;*;*;*;*;*;*;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[20, 30[;blue-collar;single;basic.9y;no;no;no;telephone;jun;tue;-1.7;94.055;-39.8;0.702;no
[40, 50[;blue-collar;married;basic.4y;no;no;no;cellular;jul;mon;1.4;93.918;-42.7;4.96;no
[40, 50[;technician;single;unknown;no;unknown;unknown;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[30, 40[;blue-collar;single;basic.6y;no;no;no;cellular;may;mon;-1.8;92.893;-46.2;1.299;no
[40, 50[;blue-collar;married;basic.4y;unknown;yes;no;cellular;may;wed;-1.8;92.893;-46.2;1.334;no
[40, 50[;blue-collar;married;basic.9y;unknown;yes;no;cellular;apr;tue;-1.8;93.075;-47.1;1.423;no
[30, 40[;admin.;married;university.degree;no;no;no;telephone;aug;wed;1.4;93.444;-36.1;4.964;yes
[40, 50[;admin.;married;university.degree;no;no;no;telephone;may;thu;1.1;93.994;-36.4;4.86;no
[30, 40[;technician;divorced;professional.course;no;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.961;no
[40, 50[;housemaid;married;university.degree;unknown;yes;no;cellular;jul;fri;1.4;93.918;-42.7;4.957;no
[30, 40[;admin.;married;university.degree;unknown;yes;no;cellular;aug;fri;1.4;93.444;-36.1;4.966;no
[40, 50[;blue-collar;married;basic.6y;unknown;no;no;cellular;aug;thu;1.4;93.444;-36.1;4.964;no
[30, 40[;blue-collar;married;basic.4y;unknown;yes;no;cellular;jul;fri;1.4;93.918;-42.7;4.957;no
[20, 30[;blue-collar;married;basic.4y;no;no;no;cellular;may;mon;-1.8;92.893;-46.2;1.299;no
[30, 40[;self-employed;single;professional.course;no;yes;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[50, 60[;entrepreneur;married;basic.4y;no;no;no;cellular;nov;mon;-0.1;93.2;-42;4.191;no
*;*;*;*;*;*;*;cellular;aug;mon;1.4;93.444;-36.1;4.963;no
[40, 50[;blue-collar;married;basic.4y;no;no;no;telephone;jun;mon;1.4;94.465;-41.8;4.961;no
[50, 60[;retired;married;university.degree;no;no;no;cellular;may;wed;-1.8;92.893;-46.2;1.281;no
[30, 40[;services;single;basic.9y;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[30, 40[;technician;single;university.degree;no;no;no;telephone;may;tue;1.1;93.994;-36.4;4.856;yes
[20, 30[;admin.;single;university.degree;no;yes;no;telephone;may;fri;1.1;93.994;-36.4;4.859;no
[30, 40[;admin.;single;university.degree;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.857;yes
[50, 60[;retired;married;basic.4y;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.957;no
[50, 60[;services;married;high.school;unknown;unknown;unknown;cellular;aug;mon;1.4;93.444;-36.1;4.965;no
[20, 30[;self-employed;married;professional.course;no;no;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[40, 50[;blue-collar;married;basic.9y;no;no;no;cellular;may;fri;-1.8;92.893;-46.2;1.313;no
[40, 50[;services;married;high.school;no;yes;no;cellular;apr;fri;-1.8;93.075;-47.1;1.479;no
[70, 80[;retired;married;basic.4y;unknown;no;no;cellular;aug;wed;-2.9;92.201;-31.4;0.854;no
[40, 50[;technician;married;university.degree;no;no;no;cellular;nov;wed;-0.1;93.2;-42;4.12;no
[40, 50[;services;married;high.school;unknown;yes;no;telephone;may;thu;1.1;93.994;-36.4;4.855;no
[50, 60[;admin.;married;university.degree;no;no;no;cellular;nov;fri;-0.1;93.2;-42;4.021;yes
[40, 50[;admin.;divorced;university.degree;no;no;no;telephone;jun;wed;1.4;94.465;-41.8;4.864;no
[50, 60[;blue-collar;married;basic.4y;no;no;no;cellular;jul;mon;1.4;93.918;-42.7;4.962;no
*;*;*;*;*;*;*;cellular;jul;thu;1.4;93.918;-42.7;4.963;no
[10, 20[;student;single;unknown;no;yes;no;cellular;sep;fri;-3.4;92.379;-29.8;0.803;yes
[30, 40[;blue-collar;married;basic.6y;unknown;yes;no;cellular;may;mon;-1.8;92.893;-46.2;1.299;no
[50, 60[;technician;married;university.degree;no;yes;no;telephone;oct;wed;-1.1;94.601;-49.5;0.985;no
[20, 30[;student;married;university.degree;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.859;no
[40, 50[;blue-collar;married;basic.9y;no;yes;no;cellular;may;wed;-1.8;92.893;-46.2;1.281;no
[20, 30[;technician;single;professional.course;no;no;no;telephone;jun;wed;1.4;94.465;-41.8;4.959;no
[60, 70[;retired;married;university.degree;no;no;no;telephone;aug;tue;-2.9;92.201;-31.4;0.859;no
[30, 40[;admin.;married;university.degree;no;no;no;cellular;aug;mon;1.4;93.444;-36.1;4.965;no
[30, 40[;blue-collar;single;high.school;no;yes;no;cellular;jun;tue;-2.9;92.963;-40.8;1.099;no
[30, 40[;management;married;university.degree;no;yes;yes;telephone;nov;wed;-0.1;93.2;-42;4.12;no
[30, 40[;technician;single;university.degree;no;no;yes;cellular;aug;tue;1.4;93.444;-36.1;4.963;no
[40, 50[;services;married;high.school;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.864;no
[50, 60[;management;divorced;professional.course;no;no;no;telephone;may;mon;1.1;93.994;-36.4;4.857;no
[40, 50[;services;married;high.school;no;no;no;cellular;may;mon;-1.8;92.893;-46.2;1.264;no
[40, 50[;blue-collar;married;basic.4y;unknown;yes;no;cellular;jul;tue;1.4;93.918;-42.7;4.961;no
[40, 50[;technician;married;professional.course;no;no;no;cellular;aug;mon;1.4;93.444;-36.1;4.965;no
[40, 50[;technician;married;professional.course;unknown;no;no;telephone;jun;mon;1.4;94.465;-41.8;4.865;no
[30, 40[;admin.;single;university.degree;no;yes;no;cellular;may;fri;-1.8;93.876;-40;0.684;yes
*;*;*;*;*;*;*;cellular;jul;wed;1.4;93.918;-42.7;4.957;no
[20, 30[;admin.;single;university.degree;no;no;no;telephone;jun;mon;1.4;94.465;-41.8;4.96;no
[40, 50[;technician;married;basic.6y;no;yes;no;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[30, 40[;management;single;university.degree;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.855;no
[30, 40[;unemployed;single;high.school;no;yes;no;cellular;dec;mon;-3;92.713;-33;0.717;no
[30, 40[;blue-collar;married;unknown;no;no;no;telephone;may;wed;1.1;93.994;-36.4;4.859;no
[50, 60[;blue-collar;married;basic.9y;no;yes;no;cellular;nov;thu;-0.1;93.2;-42;4.076;no
[30, 40[;admin.;married;university.degree;no;yes;no;telephone;jun;wed;1.4;94.465;-41.8;4.864;no
[30, 40[;technician;single;university.degree;no;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.857;no
[40, 50[;blue-collar;married;basic.9y;no;no;yes;telephone;jun;wed;1.4;94.465;-41.8;4.864;no
[40, 50[;technician;married;high.school;no;no;no;telephone;may;tue;1.1;93.994;-36.4;4.857;no
[30, 40[;management;married;university.degree;no;no;no;cellular;nov;fri;-0.1;93.2;-42;4.021;no
[20, 30[;services;single;basic.9y;no;yes;no;cellular;jul;wed;1.4;93.918;-42.7;4.963;no
[30, 40[;technician;married;high.school;no;no;no;cellular;aug;tue;1.4;93.444;-36.1;4.968;no
[50, 60[;admin.;married;university.degree;unknown;no;no;cellular;nov;fri;-0.1;93.2;-42;4.021;no
[40, 50[;technician;married;high.school;unknown;yes;no;cellular;nov;fri;-0.1;93.2;-42;4.021;no
[70, 80[;retired;married;basic.4y;no;no;no;cellular;oct;wed;-3.4;92.431;-26.9;0.724;no
*;*;*;*;*;*;*;cellular;aug;wed;1.4;93.444;-36.1;4.967;no
[40, 50[;blue-collar;married;basic.6y;no;no;no;cellular;may;tue;-1.8;92.893;-46.2;1.291;yes
[30, 40[;management;married;university.degree;no;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.858;no
*;*;*;*;*;*;*;cellular;apr;wed;-1.8;93.075;-47.1;1.445;no
[30, 40[;management;single;basic.9y;no;no;no;telephone;may;tue;1.1;93.994;-36.4;4.856;no
[40, 50[;blue-collar;married;basic.4y;unknown;no;no;telephone;jun;thu;1.4;94.465;-41.8;4.958;no
[30, 40[;blue-collar;single;unknown;no;yes;no;telephone;may;wed;1.1;93.994;-36.4;4.856;no
[30, 40[;management;single;university.degree;no;no;no;telephone;may;fri;1.1;93.994;-36.4;4.855;no
